Country,Lat,Long,Date,Value
Togo,8.6195,0.8248,10-02-2020,0
Togo,8.6195,0.8248,09-02-2020,0
Togo,8.6195,0.8248,08-02-2020,0
Togo,8.6195,0.8248,07-02-2020,0
Togo,8.6195,0.8248,06-02-2020,0
Togo,8.6195,0.8248,05-02-2020,0
Togo,8.6195,0.8248,04-02-2020,0
Togo,8.6195,0.8248,03-02-2020,0
Togo,8.6195,0.8248,02-02-2020,0
Togo,8.6195,0.8248,01-02-2020,0
Togo,8.6195,0.8248,31-01-2020,0
Togo,8.6195,0.8248,30-01-2020,0
Togo,8.6195,0.8248,29-01-2020,0
Togo,8.6195,0.8248,28-01-2020,0
Togo,8.6195,0.8248,27-01-2020,0
Togo,8.6195,0.8248,26-01-2020,0
Togo,8.6195,0.8248,25-01-2020,0
Togo,8.6195,0.8248,24-01-2020,0
Togo,8.6195,0.8248,23-01-2020,0
Togo,8.6195,0.8248,22-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,04-05-2020,116
Trinidad and Tobago,10.6918,-61.2225,03-05-2020,116
Trinidad and Tobago,10.6918,-61.2225,02-05-2020,116
Trinidad and Tobago,10.6918,-61.2225,01-05-2020,116
Trinidad and Tobago,10.6918,-61.2225,30-04-2020,116
Trinidad and Tobago,10.6918,-61.2225,29-04-2020,116
Trinidad and Tobago,10.6918,-61.2225,28-04-2020,116
Trinidad and Tobago,10.6918,-61.2225,27-04-2020,116
Trinidad and Tobago,10.6918,-61.2225,26-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,25-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,24-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,23-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,22-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,21-04-2020,115
Trinidad and Tobago,10.6918,-61.2225,20-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,19-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,18-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,17-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,16-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,15-04-2020,114
Trinidad and Tobago,10.6918,-61.2225,14-04-2020,113
Trinidad and Tobago,10.6918,-61.2225,13-04-2020,113
Trinidad and Tobago,10.6918,-61.2225,12-04-2020,113
Trinidad and Tobago,10.6918,-61.2225,11-04-2020,112
Trinidad and Tobago,10.6918,-61.2225,10-04-2020,109
Trinidad and Tobago,10.6918,-61.2225,09-04-2020,109
Trinidad and Tobago,10.6918,-61.2225,08-04-2020,107
Trinidad and Tobago,10.6918,-61.2225,07-04-2020,107
Trinidad and Tobago,10.6918,-61.2225,06-04-2020,105
Trinidad and Tobago,10.6918,-61.2225,05-04-2020,104
Trinidad and Tobago,10.6918,-61.2225,04-04-2020,103
Trinidad and Tobago,10.6918,-61.2225,03-04-2020,98
Trinidad and Tobago,10.6918,-61.2225,02-04-2020,94
Trinidad and Tobago,10.6918,-61.2225,01-04-2020,90
Trinidad and Tobago,10.6918,-61.2225,31-03-2020,87
Trinidad and Tobago,10.6918,-61.2225,30-03-2020,82
Trinidad and Tobago,10.6918,-61.2225,29-03-2020,78
Trinidad and Tobago,10.6918,-61.2225,28-03-2020,74
Trinidad and Tobago,10.6918,-61.2225,27-03-2020,66
Trinidad and Tobago,10.6918,-61.2225,26-03-2020,65
Trinidad and Tobago,10.6918,-61.2225,25-03-2020,60
Trinidad and Tobago,10.6918,-61.2225,24-03-2020,57
Trinidad and Tobago,10.6918,-61.2225,23-03-2020,51
Trinidad and Tobago,10.6918,-61.2225,22-03-2020,50
Trinidad and Tobago,10.6918,-61.2225,21-03-2020,49
Trinidad and Tobago,10.6918,-61.2225,20-03-2020,9
Trinidad and Tobago,10.6918,-61.2225,19-03-2020,9
Trinidad and Tobago,10.6918,-61.2225,18-03-2020,7
Trinidad and Tobago,10.6918,-61.2225,17-03-2020,5
Trinidad and Tobago,10.6918,-61.2225,16-03-2020,4
Trinidad and Tobago,10.6918,-61.2225,15-03-2020,2
Trinidad and Tobago,10.6918,-61.2225,14-03-2020,2
Trinidad and Tobago,10.6918,-61.2225,13-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,12-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,11-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,10-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,09-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,08-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,07-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,06-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,05-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,04-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,03-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,02-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,01-03-2020,0
Trinidad and Tobago,10.6918,-61.2225,29-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,28-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,27-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,26-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,25-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,24-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,23-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,22-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,21-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,20-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,19-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,18-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,17-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,16-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,15-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,14-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,13-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,12-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,11-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,10-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,09-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,08-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,07-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,06-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,05-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,04-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,03-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,02-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,01-02-2020,0
Trinidad and Tobago,10.6918,-61.2225,31-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,30-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,29-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,28-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,27-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,26-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,25-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,24-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,23-01-2020,0
Trinidad and Tobago,10.6918,-61.2225,22-01-2020,0
Tunisia,34,9,04-05-2020,1018
Tunisia,34,9,03-05-2020,1013
Tunisia,34,9,02-05-2020,1009
Tunisia,34,9,01-05-2020,998
Tunisia,34,9,30-04-2020,994
Tunisia,34,9,29-04-2020,980
Tunisia,34,9,28-04-2020,975
Tunisia,34,9,27-04-2020,967
Tunisia,34,9,26-04-2020,949
Tunisia,34,9,25-04-2020,939
Tunisia,34,9,24-04-2020,922
Tunisia,34,9,23-04-2020,918
Tunisia,34,9,22-04-2020,909
Tunisia,34,9,21-04-2020,884
Tunisia,34,9,20-04-2020,884
Tunisia,34,9,19-04-2020,879
Tunisia,34,9,18-04-2020,864
Tunisia,34,9,17-04-2020,864
Tunisia,34,9,16-04-2020,822
Tunisia,34,9,15-04-2020,780
Tunisia,34,9,14-04-2020,747
Tunisia,34,9,13-04-2020,726
Tunisia,34,9,12-04-2020,707
Tunisia,34,9,11-04-2020,685
Tunisia,34,9,10-04-2020,671
Tunisia,34,9,09-04-2020,643
Tunisia,34,9,08-04-2020,628
Tunisia,34,9,07-04-2020,623
Tunisia,34,9,06-04-2020,596
Tunisia,34,9,05-04-2020,574
Tunisia,34,9,04-04-2020,553
Tunisia,34,9,03-04-2020,495
Tunisia,34,9,02-04-2020,455
Tunisia,34,9,01-04-2020,423
Tunisia,34,9,31-03-2020,394
Tunisia,34,9,30-03-2020,312
Tunisia,34,9,29-03-2020,312
Tunisia,34,9,28-03-2020,278
Tunisia,34,9,27-03-2020,227
Tunisia,34,9,26-03-2020,197
Tunisia,34,9,25-03-2020,173
Tunisia,34,9,24-03-2020,114
Tunisia,34,9,23-03-2020,89
Tunisia,34,9,22-03-2020,75
Tunisia,34,9,21-03-2020,60
Tunisia,34,9,20-03-2020,54
Tunisia,34,9,19-03-2020,39
Tunisia,34,9,18-03-2020,29
Tunisia,34,9,17-03-2020,24
Tunisia,34,9,16-03-2020,20
Tunisia,34,9,15-03-2020,18
Tunisia,34,9,14-03-2020,18
Tunisia,34,9,13-03-2020,16
Tunisia,34,9,12-03-2020,7
Tunisia,34,9,11-03-2020,7
Tunisia,34,9,10-03-2020,5
Tunisia,34,9,09-03-2020,2
Tunisia,34,9,08-03-2020,2
Tunisia,34,9,07-03-2020,1
Tunisia,34,9,06-03-2020,1
Tunisia,34,9,05-03-2020,1
Tunisia,34,9,04-03-2020,1
Tunisia,34,9,03-03-2020,0
Tunisia,34,9,02-03-2020,0
Tunisia,34,9,01-03-2020,0
Tunisia,34,9,29-02-2020,0
Tunisia,34,9,28-02-2020,0
Tunisia,34,9,27-02-2020,0
Tunisia,34,9,26-02-2020,0
Tunisia,34,9,25-02-2020,0
Tunisia,34,9,24-02-2020,0
Tunisia,34,9,23-02-2020,0
Tunisia,34,9,22-02-2020,0
Tunisia,34,9,21-02-2020,0
Tunisia,34,9,20-02-2020,0
Tunisia,34,9,19-02-2020,0
Tunisia,34,9,18-02-2020,0
Tunisia,34,9,17-02-2020,0
Tunisia,34,9,16-02-2020,0
Tunisia,34,9,15-02-2020,0
Tunisia,34,9,14-02-2020,0
Tunisia,34,9,13-02-2020,0
Tunisia,34,9,12-02-2020,0
Tunisia,34,9,11-02-2020,0
Tunisia,34,9,10-02-2020,0
Tunisia,34,9,09-02-2020,0
Tunisia,34,9,08-02-2020,0
Tunisia,34,9,07-02-2020,0
Tunisia,34,9,06-02-2020,0
Tunisia,34,9,05-02-2020,0
Tunisia,34,9,04-02-2020,0
Tunisia,34,9,03-02-2020,0
Tunisia,34,9,02-02-2020,0
Tunisia,34,9,01-02-2020,0
Tunisia,34,9,31-01-2020,0
Tunisia,34,9,30-01-2020,0
Tunisia,34,9,29-01-2020,0
Tunisia,34,9,28-01-2020,0
Tunisia,34,9,27-01-2020,0
Tunisia,34,9,26-01-2020,0
Tunisia,34,9,25-01-2020,0
Tunisia,34,9,24-01-2020,0
Tunisia,34,9,23-01-2020,0
Tunisia,34,9,22-01-2020,0
Turkey,38.9637,35.2433,04-05-2020,127659
Turkey,38.9637,35.2433,03-05-2020,126045
Turkey,38.9637,35.2433,02-05-2020,124375
Turkey,38.9637,35.2433,01-05-2020,122392
Turkey,38.9637,35.2433,30-04-2020,120204
Turkey,38.9637,35.2433,29-04-2020,117589
Turkey,38.9637,35.2433,28-04-2020,114653
Turkey,38.9637,35.2433,27-04-2020,112261
Turkey,38.9637,35.2433,26-04-2020,110130
Turkey,38.9637,35.2433,25-04-2020,107773
Turkey,38.9637,35.2433,24-04-2020,104912
Turkey,38.9637,35.2433,23-04-2020,101790
Turkey,38.9637,35.2433,22-04-2020,98674
Turkey,38.9637,35.2433,21-04-2020,95591
Turkey,38.9637,35.2433,20-04-2020,90980
Turkey,38.9637,35.2433,19-04-2020,86306
Turkey,38.9637,35.2433,18-04-2020,82329
Turkey,38.9637,35.2433,17-04-2020,78546
Turkey,38.9637,35.2433,16-04-2020,74193
Turkey,38.9637,35.2433,15-04-2020,69392
Turkey,38.9637,35.2433,14-04-2020,65111
Turkey,38.9637,35.2433,13-04-2020,61049
Turkey,38.9637,35.2433,12-04-2020,56956
Turkey,38.9637,35.2433,11-04-2020,52167
Turkey,38.9637,35.2433,10-04-2020,47029
Turkey,38.9637,35.2433,09-04-2020,42282
Turkey,38.9637,35.2433,08-04-2020,38226
Turkey,38.9637,35.2433,07-04-2020,34109
Turkey,38.9637,35.2433,06-04-2020,30217
Turkey,38.9637,35.2433,05-04-2020,27069
Turkey,38.9637,35.2433,04-04-2020,23934
Turkey,38.9637,35.2433,03-04-2020,20921
Turkey,38.9637,35.2433,02-04-2020,18135
Turkey,38.9637,35.2433,01-04-2020,15679
Turkey,38.9637,35.2433,31-03-2020,13531
Turkey,38.9637,35.2433,30-03-2020,10827
Turkey,38.9637,35.2433,29-03-2020,9217
Turkey,38.9637,35.2433,28-03-2020,7402
Turkey,38.9637,35.2433,27-03-2020,5698
Turkey,38.9637,35.2433,26-03-2020,3629
Turkey,38.9637,35.2433,25-03-2020,2433
Turkey,38.9637,35.2433,24-03-2020,1872
Turkey,38.9637,35.2433,23-03-2020,1529
Turkey,38.9637,35.2433,22-03-2020,1236
Turkey,38.9637,35.2433,21-03-2020,670
Turkey,38.9637,35.2433,20-03-2020,359
Turkey,38.9637,35.2433,19-03-2020,192
Turkey,38.9637,35.2433,18-03-2020,98
Turkey,38.9637,35.2433,17-03-2020,47
Turkey,38.9637,35.2433,16-03-2020,18
Turkey,38.9637,35.2433,15-03-2020,6
Turkey,38.9637,35.2433,14-03-2020,5
Turkey,38.9637,35.2433,13-03-2020,5
Turkey,38.9637,35.2433,12-03-2020,1
Turkey,38.9637,35.2433,11-03-2020,1
Turkey,38.9637,35.2433,10-03-2020,0
Turkey,38.9637,35.2433,09-03-2020,0
Turkey,38.9637,35.2433,08-03-2020,0
Turkey,38.9637,35.2433,07-03-2020,0
Turkey,38.9637,35.2433,06-03-2020,0
Turkey,38.9637,35.2433,05-03-2020,0
Turkey,38.9637,35.2433,04-03-2020,0
Turkey,38.9637,35.2433,03-03-2020,0
Turkey,38.9637,35.2433,02-03-2020,0
Turkey,38.9637,35.2433,01-03-2020,0
Turkey,38.9637,35.2433,29-02-2020,0
Turkey,38.9637,35.2433,28-02-2020,0
Turkey,38.9637,35.2433,27-02-2020,0
Turkey,38.9637,35.2433,26-02-2020,0
Turkey,38.9637,35.2433,25-02-2020,0
Turkey,38.9637,35.2433,24-02-2020,0
Turkey,38.9637,35.2433,23-02-2020,0
Turkey,38.9637,35.2433,22-02-2020,0
Turkey,38.9637,35.2433,21-02-2020,0
Turkey,38.9637,35.2433,20-02-2020,0
Turkey,38.9637,35.2433,19-02-2020,0
Turkey,38.9637,35.2433,18-02-2020,0
Turkey,38.9637,35.2433,17-02-2020,0
Turkey,38.9637,35.2433,16-02-2020,0
Turkey,38.9637,35.2433,15-02-2020,0
Turkey,38.9637,35.2433,14-02-2020,0
Turkey,38.9637,35.2433,13-02-2020,0
Turkey,38.9637,35.2433,12-02-2020,0
Turkey,38.9637,35.2433,11-02-2020,0
Turkey,38.9637,35.2433,10-02-2020,0
Turkey,38.9637,35.2433,09-02-2020,0
Turkey,38.9637,35.2433,08-02-2020,0
Turkey,38.9637,35.2433,07-02-2020,0
Turkey,38.9637,35.2433,06-02-2020,0
Turkey,38.9637,35.2433,05-02-2020,0
Turkey,38.9637,35.2433,04-02-2020,0
Turkey,38.9637,35.2433,03-02-2020,0
Turkey,38.9637,35.2433,02-02-2020,0
Turkey,38.9637,35.2433,01-02-2020,0
Turkey,38.9637,35.2433,31-01-2020,0
Turkey,38.9637,35.2433,30-01-2020,0
Turkey,38.9637,35.2433,29-01-2020,0
Turkey,38.9637,35.2433,28-01-2020,0
Turkey,38.9637,35.2433,27-01-2020,0
Turkey,38.9637,35.2433,26-01-2020,0
Turkey,38.9637,35.2433,25-01-2020,0
Turkey,38.9637,35.2433,24-01-2020,0
Turkey,38.9637,35.2433,23-01-2020,0
Turkey,38.9637,35.2433,22-01-2020,0
Uganda,1,32,04-05-2020,97
Uganda,1,32,03-05-2020,89
Uganda,1,32,02-05-2020,88
Uganda,1,32,01-05-2020,85
Uganda,1,32,30-04-2020,83
Uganda,1,32,29-04-2020,81
Uganda,1,32,28-04-2020,79
Uganda,1,32,27-04-2020,79
Uganda,1,32,26-04-2020,79
Uganda,1,32,25-04-2020,75
Uganda,1,32,24-04-2020,75
Uganda,1,32,23-04-2020,74
Uganda,1,32,22-04-2020,63
Uganda,1,32,21-04-2020,61
Uganda,1,32,20-04-2020,56
Uganda,1,32,19-04-2020,55
Uganda,1,32,18-04-2020,55
Uganda,1,32,17-04-2020,56
Uganda,1,32,16-04-2020,55
Uganda,1,32,15-04-2020,55
Uganda,1,32,14-04-2020,55
Uganda,1,32,13-04-2020,54
Uganda,1,32,12-04-2020,54
Uganda,1,32,11-04-2020,53
Uganda,1,32,10-04-2020,53
Uganda,1,32,09-04-2020,53
Uganda,1,32,08-04-2020,53
Uganda,1,32,07-04-2020,52
Uganda,1,32,06-04-2020,52
Uganda,1,32,05-04-2020,52
Uganda,1,32,04-04-2020,48
Uganda,1,32,03-04-2020,48
Uganda,1,32,02-04-2020,45
Uganda,1,32,01-04-2020,44
Uganda,1,32,31-03-2020,44
Uganda,1,32,30-03-2020,33
Uganda,1,32,29-03-2020,33
Uganda,1,32,28-03-2020,30
Uganda,1,32,27-03-2020,23
Uganda,1,32,26-03-2020,14
Uganda,1,32,25-03-2020,14
Uganda,1,32,24-03-2020,9
Uganda,1,32,23-03-2020,9
Uganda,1,32,22-03-2020,1
Uganda,1,32,21-03-2020,1
Uganda,1,32,20-03-2020,0
Uganda,1,32,19-03-2020,0
Uganda,1,32,18-03-2020,0
Uganda,1,32,17-03-2020,0
Uganda,1,32,16-03-2020,0
Uganda,1,32,15-03-2020,0
Uganda,1,32,14-03-2020,0
Uganda,1,32,13-03-2020,0
Uganda,1,32,12-03-2020,0
Uganda,1,32,11-03-2020,0
Uganda,1,32,10-03-2020,0
Uganda,1,32,09-03-2020,0
Uganda,1,32,08-03-2020,0
Uganda,1,32,07-03-2020,0
Uganda,1,32,06-03-2020,0
Uganda,1,32,05-03-2020,0
Uganda,1,32,04-03-2020,0
Uganda,1,32,03-03-2020,0
Uganda,1,32,02-03-2020,0
Uganda,1,32,01-03-2020,0
Uganda,1,32,29-02-2020,0
Uganda,1,32,28-02-2020,0
Uganda,1,32,27-02-2020,0
Uganda,1,32,26-02-2020,0
Uganda,1,32,25-02-2020,0
Uganda,1,32,24-02-2020,0
Uganda,1,32,23-02-2020,0
Uganda,1,32,22-02-2020,0
Uganda,1,32,21-02-2020,0
Uganda,1,32,20-02-2020,0
Uganda,1,32,19-02-2020,0
Uganda,1,32,18-02-2020,0
Uganda,1,32,17-02-2020,0
Uganda,1,32,16-02-2020,0
Uganda,1,32,15-02-2020,0
Uganda,1,32,14-02-2020,0
Uganda,1,32,13-02-2020,0
Uganda,1,32,12-02-2020,0
Uganda,1,32,11-02-2020,0
Uganda,1,32,10-02-2020,0
Uganda,1,32,09-02-2020,0
Uganda,1,32,08-02-2020,0
Uganda,1,32,07-02-2020,0
Uganda,1,32,06-02-2020,0
Uganda,1,32,05-02-2020,0
Uganda,1,32,04-02-2020,0
Uganda,1,32,03-02-2020,0
Uganda,1,32,02-02-2020,0
Uganda,1,32,01-02-2020,0
Uganda,1,32,31-01-2020,0
Uganda,1,32,30-01-2020,0
Uganda,1,32,29-01-2020,0
Uganda,1,32,28-01-2020,0
Uganda,1,32,27-01-2020,0
Uganda,1,32,26-01-2020,0
Uganda,1,32,25-01-2020,0
Uganda,1,32,24-01-2020,0
Uganda,1,32,23-01-2020,0
Uganda,1,32,22-01-2020,0
Ukraine,48.3794,31.1656,04-05-2020,12331
Ukraine,48.3794,31.1656,03-05-2020,11913
Ukraine,48.3794,31.1656,02-05-2020,11411
Ukraine,48.3794,31.1656,01-05-2020,10861
Ukraine,48.3794,31.1656,30-04-2020,10406
Ukraine,48.3794,31.1656,29-04-2020,9866
Ukraine,48.3794,31.1656,28-04-2020,9410
Ukraine,48.3794,31.1656,27-04-2020,9009
Ukraine,48.3794,31.1656,26-04-2020,8617
Ukraine,48.3794,31.1656,25-04-2020,8125
Ukraine,48.3794,31.1656,24-04-2020,7647
Ukraine,48.3794,31.1656,23-04-2020,7170
Ukraine,48.3794,31.1656,22-04-2020,6592
Ukraine,48.3794,31.1656,21-04-2020,6125
Ukraine,48.3794,31.1656,20-04-2020,5710
Ukraine,48.3794,31.1656,19-04-2020,5449
Ukraine,48.3794,31.1656,18-04-2020,5106
Ukraine,48.3794,31.1656,17-04-2020,4662
Ukraine,48.3794,31.1656,16-04-2020,4161
Ukraine,48.3794,31.1656,15-04-2020,3764
Ukraine,48.3794,31.1656,14-04-2020,3372
Ukraine,48.3794,31.1656,13-04-2020,3102
Ukraine,48.3794,31.1656,12-04-2020,2777
Ukraine,48.3794,31.1656,11-04-2020,2511
Ukraine,48.3794,31.1656,10-04-2020,2203
Ukraine,48.3794,31.1656,09-04-2020,1892
Ukraine,48.3794,31.1656,08-04-2020,1668
Ukraine,48.3794,31.1656,07-04-2020,1462
Ukraine,48.3794,31.1656,06-04-2020,1319
Ukraine,48.3794,31.1656,05-04-2020,1308
Ukraine,48.3794,31.1656,04-04-2020,1225
Ukraine,48.3794,31.1656,03-04-2020,1072
Ukraine,48.3794,31.1656,02-04-2020,897
Ukraine,48.3794,31.1656,01-04-2020,794
Ukraine,48.3794,31.1656,31-03-2020,645
Ukraine,48.3794,31.1656,30-03-2020,548
Ukraine,48.3794,31.1656,29-03-2020,475
Ukraine,48.3794,31.1656,28-03-2020,356
Ukraine,48.3794,31.1656,27-03-2020,310
Ukraine,48.3794,31.1656,26-03-2020,196
Ukraine,48.3794,31.1656,25-03-2020,145
Ukraine,48.3794,31.1656,24-03-2020,97
Ukraine,48.3794,31.1656,23-03-2020,73
Ukraine,48.3794,31.1656,22-03-2020,73
Ukraine,48.3794,31.1656,21-03-2020,47
Ukraine,48.3794,31.1656,20-03-2020,29
Ukraine,48.3794,31.1656,19-03-2020,16
Ukraine,48.3794,31.1656,18-03-2020,14
Ukraine,48.3794,31.1656,17-03-2020,14
Ukraine,48.3794,31.1656,16-03-2020,7
Ukraine,48.3794,31.1656,15-03-2020,3
Ukraine,48.3794,31.1656,14-03-2020,3
Ukraine,48.3794,31.1656,13-03-2020,3
Ukraine,48.3794,31.1656,12-03-2020,1
Ukraine,48.3794,31.1656,11-03-2020,1
Ukraine,48.3794,31.1656,10-03-2020,1
Ukraine,48.3794,31.1656,09-03-2020,1
Ukraine,48.3794,31.1656,08-03-2020,1
Ukraine,48.3794,31.1656,07-03-2020,1
Ukraine,48.3794,31.1656,06-03-2020,1
Ukraine,48.3794,31.1656,05-03-2020,1
Ukraine,48.3794,31.1656,04-03-2020,1
Ukraine,48.3794,31.1656,03-03-2020,1
Ukraine,48.3794,31.1656,02-03-2020,0
Ukraine,48.3794,31.1656,01-03-2020,0
Ukraine,48.3794,31.1656,29-02-2020,0
Ukraine,48.3794,31.1656,28-02-2020,0
Ukraine,48.3794,31.1656,27-02-2020,0
Ukraine,48.3794,31.1656,26-02-2020,0
Ukraine,48.3794,31.1656,25-02-2020,0
Ukraine,48.3794,31.1656,24-02-2020,0
Ukraine,48.3794,31.1656,23-02-2020,0
Ukraine,48.3794,31.1656,22-02-2020,0
Ukraine,48.3794,31.1656,21-02-2020,0
Ukraine,48.3794,31.1656,20-02-2020,0
Ukraine,48.3794,31.1656,19-02-2020,0
Ukraine,48.3794,31.1656,18-02-2020,0
Ukraine,48.3794,31.1656,17-02-2020,0
Ukraine,48.3794,31.1656,16-02-2020,0
Ukraine,48.3794,31.1656,15-02-2020,0
Ukraine,48.3794,31.1656,14-02-2020,0
Ukraine,48.3794,31.1656,13-02-2020,0
Ukraine,48.3794,31.1656,12-02-2020,0
Ukraine,48.3794,31.1656,11-02-2020,0
Ukraine,48.3794,31.1656,10-02-2020,0
Ukraine,48.3794,31.1656,09-02-2020,0
Ukraine,48.3794,31.1656,08-02-2020,0
Ukraine,48.3794,31.1656,07-02-2020,0
Ukraine,48.3794,31.1656,06-02-2020,0
Ukraine,48.3794,31.1656,05-02-2020,0
Ukraine,48.3794,31.1656,04-02-2020,0
Ukraine,48.3794,31.1656,03-02-2020,0
Ukraine,48.3794,31.1656,02-02-2020,0
Ukraine,48.3794,31.1656,01-02-2020,0
Ukraine,48.3794,31.1656,31-01-2020,0
Ukraine,48.3794,31.1656,30-01-2020,0
Ukraine,48.3794,31.1656,29-01-2020,0
Ukraine,48.3794,31.1656,28-01-2020,0
Ukraine,48.3794,31.1656,27-01-2020,0
Ukraine,48.3794,31.1656,26-01-2020,0
Ukraine,48.3794,31.1656,25-01-2020,0
Ukraine,48.3794,31.1656,24-01-2020,0
Ukraine,48.3794,31.1656,23-01-2020,0
Ukraine,48.3794,31.1656,22-01-2020,0
United Arab Emirates,24,54,04-05-2020,14730
United Arab Emirates,24,54,03-05-2020,14163
United Arab Emirates,24,54,02-05-2020,13599
United Arab Emirates,24,54,01-05-2020,13038
United Arab Emirates,24,54,30-04-2020,12481
United Arab Emirates,24,54,29-04-2020,11929
United Arab Emirates,24,54,28-04-2020,11380
United Arab Emirates,24,54,27-04-2020,10839
United Arab Emirates,24,54,26-04-2020,10349
United Arab Emirates,24,54,25-04-2020,9813
United Arab Emirates,24,54,24-04-2020,9281
United Arab Emirates,24,54,23-04-2020,8756
United Arab Emirates,24,54,22-04-2020,8238
United Arab Emirates,24,54,21-04-2020,7755
United Arab Emirates,24,54,20-04-2020,7265
United Arab Emirates,24,54,19-04-2020,6781
United Arab Emirates,24,54,18-04-2020,6302
United Arab Emirates,24,54,17-04-2020,6302
United Arab Emirates,24,54,16-04-2020,5825
United Arab Emirates,24,54,15-04-2020,5365
United Arab Emirates,24,54,14-04-2020,4933
United Arab Emirates,24,54,13-04-2020,4521
United Arab Emirates,24,54,12-04-2020,4123
United Arab Emirates,24,54,11-04-2020,3736
United Arab Emirates,24,54,10-04-2020,3360
United Arab Emirates,24,54,09-04-2020,2990
United Arab Emirates,24,54,08-04-2020,2659
United Arab Emirates,24,54,07-04-2020,2359
United Arab Emirates,24,54,06-04-2020,2076
United Arab Emirates,24,54,05-04-2020,1799
United Arab Emirates,24,54,04-04-2020,1505
United Arab Emirates,24,54,03-04-2020,1264
United Arab Emirates,24,54,02-04-2020,1024
United Arab Emirates,24,54,01-04-2020,814
United Arab Emirates,24,54,31-03-2020,664
United Arab Emirates,24,54,30-03-2020,611
United Arab Emirates,24,54,29-03-2020,570
United Arab Emirates,24,54,28-03-2020,468
United Arab Emirates,24,54,27-03-2020,405
United Arab Emirates,24,54,26-03-2020,333
United Arab Emirates,24,54,25-03-2020,333
United Arab Emirates,24,54,24-03-2020,248
United Arab Emirates,24,54,23-03-2020,198
United Arab Emirates,24,54,22-03-2020,153
United Arab Emirates,24,54,21-03-2020,153
United Arab Emirates,24,54,20-03-2020,140
United Arab Emirates,24,54,19-03-2020,140
United Arab Emirates,24,54,18-03-2020,113
United Arab Emirates,24,54,17-03-2020,98
United Arab Emirates,24,54,16-03-2020,98
United Arab Emirates,24,54,15-03-2020,98
United Arab Emirates,24,54,14-03-2020,85
United Arab Emirates,24,54,13-03-2020,85
United Arab Emirates,24,54,12-03-2020,85
United Arab Emirates,24,54,11-03-2020,74
United Arab Emirates,24,54,10-03-2020,74
